idDepozit,codAviz,tipAviz,lat,lng
962928,DA26001877000910693909211314,2,45.12771899999999,22.681923
954049,AP26026768001609024309211414,1,45.786587,22.56522
962993,AP26001183000200979309211414,1,45.738292,27.839934
567319,DA26000282002900174509211414,2,46.906928,26.407292
852995,AP26001299000609713809211414,1,45.932596,25.720282
837673,AP26001228001002425709211414,1,44.22792,25.244328
931946,AP26001821000206380909211414,1,45.017351999999995,25.155457
2890,DA26000239002500723209211414,2,46.01532699999999,23.537850000000002
934441,DC26004858000401883309211414,2,44.439046999999995,24.36676
550346,DA26004949000213598909211413,2,46.838857,26.384549000000003
937318,AP26001220000301275309211413,1,44.096392,25.036013
576119,AP26000060000402247909211413,1,46.447062,26.80226
6448,DA26008388000103402309211413,2,44.114067,25.003146
887859,DA26025597000008905909211413,2,45.500629,28.032117
929200,AP26000340000102734709211413,1,44.829822,25.824016
4403,DC26009606000002674009211413,2,44.895747,24.8338
962563,AP26005409000100555109211413,1,44.260373,23.741213
610869,AP26001794000400922509211413,1,45.137505,24.769502
948343,AP26002383000401901809211413,1,46.000254000000005,21.966851000000002
952040,AP26004108002006813609211413,1,46.47814,26.499906999999997
910913,AP26000130001300963409211413,1,47.485238,25.913358
33493,DC26007203000300936409211413,2,43.905042,25.958366
730343,DA26033069000112143509211413,2,44.68422999999999,25.489805
2637,DA26007317004301830409211413,2,46.476879,26.468608
415421,DA26024498000213111909211413,2,47.080721000000004,27.569419999999997
944633,AP26001548000200885509211413,1,45.075319,23.894663
383850,DA26007257002100944909211413,2,46.749333,23.412055
584078,DA26030974000310900309211413,2,45.837934,27.498546
17181,DA26003728000303572509211413,2,45.891466,26.696602
883585,AP26002272000306566209211413,1,46.63774,22.171963
964842,AP26004325002508915409211413,1,47.268853,26.219383000000004
1189,DC26005978000101467709211413,2,45.063813,24.338273
2405,DA26008560000201764809211412,2,46.40747,26.461464
22778,DA26003113000213589809211412,2,45.902314,22.500429
13467,DA26010469000303214609211412,2,46.709099,25.567888
393748,DC26027036000809175609211412,2,44.49614,25.97153
6341,DA26003562000411367109211412,2,45.75393,27.064304
21981,DA26000712000801618909211412,2,47.465305,25.762528
1211,DC26008430000101932709211412,2,46.11982600000001,23.533539
13145,DC26008505000301344309211412,2,46.711226,23.041479999999996
583869,DA26007862001511492509211412,2,47.42136300000001,25.310073
7774,DA26007615000201006109211412,2,43.915898,25.950445
2951,DC26001853000001684809211412,2,46.106017,27.550472
961356,AP26035598000313487809211412,1,46.424651,22.142743
5118,DC26002912000200218009211412,2,45.769901,21.196306
328863,DC26004810000000429909211412,2,45.270407,27.937003
691341,DA26032366000412352309211412,2,44.30044,26.061044
864944,AP26001192000201547609211412,1,44.651289,26.277131
16492,DC26006988000002051209211412,2,44.602541,26.069586
721769,DC26032902000012064609211412,2,45.964044,23.581907
932657,AP26001355000303399409211412,1,46.227407,25.105734
6208,DA26005022002910005109211412,2,47.097546,26.308563000000003
613074,DA26025795000612695709211412,2,44.38742,23.723254
437263,DA26004619000100370509211412,2,45.078837,27.285625999999997
951424,AP26031940000211371009211412,1,44.840316,25.71567
915618,AP26012876001504286409211412,1,45.27775599999999,25.192550999999998
1554,DC26003103000101406309211412,2,46.713447,27.756827
159,DC26007275000101123409211412,2,44.450816,26.165732000000002
3236,DC26005687000101940709211412,2,46.781377,23.562495
5407,DA26009465000203235309211412,2,44.988707,22.333457999999997
440552,DC26028333000009788609211412,2,45.707341,21.910646
28460,DC26000089000005242109211411,2,45.14932000000001,25.221391
14555,DA26010985000206684009211411,2,44.265527,25.240107
380163,DA26007344001101167909211411,2,47.896418000000004,25.607685
231898,DC26021492000013404709211411,2,44.71886,25.83492
1139,DC26000141000008792709211411,2,46.418371,26.453574
4632,DA26004445000402085409211411,2,45.911666,26.923721
157,DC26002084000101452409211411,2,47.516323,26.535689
902762,AP26001537000103562209211411,1,44.942108,23.47519
873911,DA26035266000213285309211411,2,44.381743,24.640807
954308,AP26003461001312118709211411,1,45.25114399999999,22.95049
493538,DC26003131000100728109211411,2,46.78383,23.542779
5218,DA26005629000102280309211411,2,45.258355,25.03646
4951,DC26009020000001766509211411,2,45.96275,23.547944
960973,AP26001230001803831509211411,1,46.613960999999996,27.448958
4011,DA26001239002313099509211411,2,47.274572,25.647988
14537,DA26005163000100519409211411,2,46.873843,25.970575
-1,LA26001470004904337109211411,10,46.768699645996094,25.213300704956055
942,DC26001816000700421909211411,2,45.184139,28.773421
960901,AP26003351000200199009211411,1,46.074642,27.765082
567319,DA26000282001800174509211411,2,46.906928,26.407292
13415,DC26008008000003204909211411,2,45.137537,25.633307
918190,AP26018026000306451909211411,1,44.96836199999999,24.457036
6195,DA26001717000200653709211411,2,47.497961,23.242406
842907,DA26008685001301432309211411,2,46.430541,24.661731
955048,AP26000730000202110109211411,1,46.969902,27.683378
472876,DA26028445000209842809211410,2,44.232723,26.457392
478402,DA26001099000203360909211410,2,47.280869,27.524094
943781,AP26000754000201182509211410,1,46.962936,27.687573
958715,AP26001069000201073709211410,1,46.820372,27.34998
927547,AP26001308000000469409211410,1,44.934023,27.668556
12466,DC26005685000013508809211410,2,45.718263,27.168466
21981,DA26000712000801618909211410,2,47.465305,25.762528
905645,AP26000949000201471909211410,1,44.457476,24.138528
566,DA26008093000107325609211410,2,44.21745000000001,27.319158
12866,DA26003620000309001709211410,2,44.627366,22.676832
14454,DC26009943000702080309211410,2,46.92186,27.56878
962359,AP26001029000610261509211410,1,47.14497600000001,24.742758999999996
963939,AP26000946002906741809211410,1,47.644671,23.188062
953152,AP26004004000100149409211410,1,45.187913,26.494951
14650,DA26003653000200062309211410,2,46.384989999999995,25.293299
953217,AP26000060000102482809211410,1,46.352901,26.824028
1837,DC26003609004901698209211410,2,45.855445,25.942212
858117,AP26002841001410390609211410,1,47.569868,23.016306
10585,DC26006620000200836909211410,2,46.657835,24.921181
961461,AP26003770000207171309211410,1,45.774218,27.500161000000002
2971,DA26000935000400318209211410,2,47.36524699999999,26.245411
949235,AP26007540000505307509211410,1,44.21211,26.966955
959671,AP26001069000101069809211410,1,46.786353,27.259055
583869,DA26007862000911492509211410,2,47.42136300000001,25.310073
896551,AP26005963000009354909211410,1,46.81554500000001,22.664777
957915,AP26001872000303132109211410,1,44.160159,22.869592
1070,DA26004328000400276509211410,2,47.096021,24.436831
965266,AP26001797000400514409211410,1,45.250188,24.489204
22748,DA26008624000201406409211410,2,43.655223,25.383737
4966,DA26000229000001428009211410,2,46.918478,26.190869
954716,AP26000064003803542809211410,1,46.15599699999999,26.497767999999997
18876,DC26004363000203753609211410,2,45.851592000000004,27.047396000000003
1366,DC26000529000100644809211410,2,46.062805,23.584952
961024,AP26001206000500612909211410,1,44.181724,28.054064
4632,DA26004445000210974909211410,2,45.911666,26.923721
741877,DC26033315000012262609211410,2,45.694009,25.583819
359356,DC26007216000000938209211410,2,45.947876,26.219088
9388,DC26004037000500169309211410,2,47.039832,21.898085
1323,DC26003838000002169409211410,2,47.0617,23.306080999999995
3907,DA26004574001802152509211409,2,45.190987,27.941521
20711,DA26009182000101639009211409,2,44.111179,26.59575
751199,DA26033443000212323109211409,2,44.98149999999999,24.2167
865243,DA26011603000303521909211409,2,44.063705,28.233793000000002
942571,AP26021019000207469909211409,1,45.179049,26.395078
965668,AP26000114000201053409211409,1,44.950034,25.330755
959533,AP26001247000200149009211409,1,45.962598,26.89455
7466,DC26003035000300140109211409,2,46.213414,21.290718
21995,DA26003597000104125009211409,2,43.983802,23.619624
944083,AP26000231000202732709211409,1,46.882242,26.983596
961379,AP26003197000307142209211409,1,46.294273,22.963153
7416,DC26001793000104662409211409,2,47.51308,22.14795
3709,DC26001923001600126109211409,2,46.081381,21.688751
663727,DA26013853000104890509211409,2,45.445862,25.553014
869863,AP26001287000100292209211409,1,46.624223,27.972179
469043,DC26006564000109763709211409,2,47.194218,22.715023
961566,AP26001537000302790909211409,1,44.984026,23.458016
394759,DC26026894000209096009211409,2,46.683629,23.032432
15424,DA26009244000203592709211409,2,44.324286,25.911818
899359,AP26003977000300140209211409,1,46.095416,27.102517
874071,AP26000231000109631009211409,1,46.901455,26.999635
11096,DA26002199000202271409211409,2,46.274761,22.338491
863615,AP26001591000200294709211409,1,44.691855,24.151498
925813,AP26005043000212204709211409,1,44.809157,25.837286
934441,DC26004858000101883309211409,2,44.439046999999995,24.36676
956497,AP26002575000201231109211409,1,47.329161,23.390386
18157,DA26008332000101285609211409,2,43.901061,25.36296
15855,DC26009494000003807409211409,2,44.332778,26.078904
739035,DC26020065003007213009211409,2,44.570955,23.499721
8371,DA26002028000602702809211409,2,46.712744,25.511384
549200,DA26030121000310434309211409,2,47.08334399999999,22.222092
380163,DA26007344001101167909211409,2,47.896418000000004,25.607685
811877,DA26024197000108222609211409,2,46.18330699999999,26.738874999999997
7182,DC26000520005112172609211409,2,45.965888,23.549066
7015,DA26000328000202627009211408,2,44.980422,25.651698
2405,DA26008560000201764809211408,2,46.40747000000001,26.461463999999996
913995,AP26001192000201502809211408,1,44.671556,26.100196
952916,AP26001231000600665709211408,1,45.51489899999999,26.855294
11433,DA26004932000300462509211408,2,45.274,26.866452999999996
17403,DA26011768000208269009211408,2,44.605554,25.652806
931,DC26006882000105671809211408,2,44.803877,22.979974
2982,DC26008938002601546709211408,2,46.374411,26.499632
950063,AP26035531000013440609211408,1,46.512003,26.44447
4250,DA26006881000310434709211408,2,45.445622,21.703279
5323,DC26004295000600269509211408,2,45.269943,27.936964
4826,DA26004411000100299209211408,2,45.45646300000001,26.370297000000004
2316,DC26002648000100203609211408,2,45.740699,23.982591
2549,DA26001780000200072009211408,2,47.070788,22.182215
27426,DC26007364000100970209211408,2,44.383249,25.935476000000005
917905,AP26002595000213935209211408,1,47.007799,23.030075
933636,AP26003677000300063709211408,1,45.684865,26.805025
891011,AP26007339001005648709211408,1,45.33759899999999,24.417306
13073,DA26008616000111862409211408,2,44.272138000000005,28.229708
4971,DA26003534000103443909211408,2,46.515229,25.156189
9230,DA26000933000100640609211408,2,46.275317,23.058489999999995
899336,AP26001602000302654309211408,1,46.198749,24.887992
961361,AP26027866000309633309211408,1,46.335921000000006,22.068046999999996
941730,AP26000842000101363409211408,1,44.642376,23.712284
961371,AP26002291002000045209211408,1,47.007096,23.566206000000005
12302,DA26005587000300628109211408,2,45.096425,24.804759
838399,DC26034633000912874909211408,2,47.023596,21.948697999999997
692607,DA26006162000300773709211408,2,45.89058500000001,24.461338
21992,DC26002956000013927009211408,2,46.164042,24.344188
890196,AP26009233000405280309211408,1,45.518356000000004,21.755677000000002
926780,AP26003972000300387809211407,1,45.43870999999999,28.274505
964842,AP26004325001408915409211407,1,47.268853,26.219383000000004
954049,AP26026768001409024309211407,1,45.786587,22.56522
568313,DA26030561000110670009211407,2,45.052054,26.761991
937588,AP26000340000008925009211407,1,44.277272,25.483754
7015,DA26000328000102627009211407,2,44.980422,25.651698
471050,DA26028946000310002209211407,2,46.805460000000004,21.639660000000003
679695,DC26001028000000635909211407,2,45.79503,23.001152
13286,DC26006122000511537709211407,2,47.671322,22.46459
756586,DA26033335000112270109211407,2,46.240408,26.831538
4632,DA26004445000210974909211407,2,45.911666,26.923721
711114,DA26032197000311493209211407,2,47.898506,26.663134
956615,AP26011578000212784109211407,1,44.589431,24.339567
3850,DC26004559000000345909211407,2,45.22968,27.424381
951792,AP26004710000600402809211407,1,44.696932,23.16331
376,DA26007027000107189809211407,2,47.939789,23.890401
905350,AP26018696000306678709211407,1,46.682798,23.204134999999997
442301,DC26004355000213602209211407,2,45.830538,25.80458
1821,DA26007331000101457509211407,2,44.659161000000005,24.273691
959263,AP26001918000103044709211407,1,45.086877,23.686098
4885,DC26009522000002488409211407,2,45.166351,24.660119999999996
9927,DA26006210000107260709211407,2,45.25331400000001,26.364537
940080,AP26001509000206743809211407,1,44.850238,23.975623
957960,AP26002535002000206709211407,1,46.227088,27.831690999999996
8659,DC26007717000201032709211407,2,44.011768,25.419455
204707,DC26014642000205257409211407,2,45.434228,22.225905
945105,AP26002807000200603109211407,1,46.771839,27.308994
5425,DC26005536000300606209211406,2,44.986697,21.613223
951836,AP26000068001403613409211406,1,46.510986,27.327425
581726,DC26030895000010849309211406,2,44.974312,24.960573
155102,DA26001416000400663209211406,2,47.646531,23.488489
913995,AP26001192000201502809211406,1,44.671556,26.100196
6141,DC26003115004401130709211406,2,47.413944,25.914043
1877,DA26000998002602131809211406,2,45.444461,22.193756
714909,DA26032705000211933509211406,2,43.987875,22.945256
5031,DA26000139002210967109211406,2,44.767597,25.235977
3199,DC26006963000402235409211406,2,44.37078399999999,26.089257
5001,DA26000410002501626109211406,2,47.9077,25.4705
15305,DC26000234000313178809211406,2,45.006657,25.299383
1339,DA26007540000106913309211406,2,44.193988,27.370807
2193,DC26007600000004110209211406,2,44.643926,26.228221
931907,AP26001119000309306409211406,1,44.769574,25.320169
28301,DC26012060000004800809211406,2,46.394312,25.853947
962926,AP26000752000202536309211406,1,47.01810700000001,27.357572
932657,AP26001355000703399409211406,1,46.227407,25.105734
1482,DC26008263000010398909211406,2,45.711319,25.676019
2405,DA26008560000201764809211406,2,46.40747000000001,26.461463999999996
938028,AP26001501000313344009211406,1,46.57656699999999,25.560187
727975,DC26032965000012095309211406,2,45.770613,24.0124
915819,AP26000831000008329109211406,1,44.151845,23.60605
13799,DA26002287001103254109211406,2,45.240429,24.350388999999996
795115,AP26003912000200293109211406,1,45.753448999999996,22.816059
963702,AP26000204000202594209211406,1,44.926212,25.266266
42062,DC26015371000411886609211406,2,44.193385,26.449498000000002
